created_at,user_name,tweet,sentiment,subjectivity
2021-02-17 00:57:56,EricAmer,"  


       Happy Mardi Gras


",0.8,1.0
2021-02-17 00:57:57,Wizkiii_,  WE OWN NEW ORLEANS tcoTfSrXL1wTj,0.36818181818181817,0.7272727272727273
2021-02-17 00:57:59,mitjw3,"  Despite the pandemic this is one Mardi Gras tradition that marched on 

Watch Al Carnival Time Johnson sing Carnival Tim",0.0,0.0
2021-02-17 00:58:04,FFAngieCMS,"  Mardi Gras episode of DTFF Come hang Im wearing a teeny hat
tcobRtZ5NyNhf tcosG97r7JkIz",0.0,0.0
2021-02-17 00:58:04,JoniNHolder,  2021 picking up right where 2020 left off we broke a 122year old record today Mardi Gras 2021 is now the coldest Mar,0.12857142857142856,0.24523809523809526
2021-02-17 00:58:05,dianabechini93,"  Nothing stops NOLA

No Mardi Gras WE IMPROVISE 

Happy Mardi Gras and RollWave tcolcnSDXaMvL",0.8,1.0
2021-02-17 00:58:05,PEGGYFERRERA,"Thanks for the mention  
Happy Mardi Gras",0.5,0.6
2021-02-17 00:58:05,RoymondLP,Crash and Coco get ready for Mardi Gras tcoUya1xe5pET,0.2,0.5
2021-02-17 00:58:05,Karen_Kong_,Happy Mardi Gras  tcoWwZwaAtHhu,0.8,1.0
2021-02-17 00:58:07,MDeskaTTU,   More people have begged Altuve to show his titties than any drunk chick in the history of Mardi Gras,0.0,0.75
2021-02-17 00:58:09,__KiMMberlyy,"  


       Happy Mardi Gras


",0.8,1.0
2021-02-17 00:58:10,saltyauntsuga,  Mardi Gras celebrations were cancelled in New Orleans because of the pandemic so people have been decorating their homes,0.13636363636363635,0.45454545454545453
2021-02-17 00:58:10,geauxkel_,  Mardi Gras next year is going to be crazy,-0.3,0.45
2021-02-17 00:58:10,pink_yonis,  Parades may be cancelled but the Spirit of Mardi Gras lives on I was able to catch The Timbuktu Warriors starting the da,0.25,0.3625
2021-02-17 00:58:11,rosemwagner,  a mardi gras miracle as they say,0.0,0.0
2021-02-17 00:58:12,Stuffwell303,  Today hits all the right notes Happy Mardi Gras   Lorelay Bov Visual Development Artist tcoKSIEk8KOXT,0.36190476190476195,0.5119047619047619
2021-02-17 00:58:12,mannyda69,  Got that Mardi Gras spirit But safely alone in my apartment lol NOLA mardigras defendneworleans tcoI0P5dt1eZQ,0.65,0.6
2021-02-17 00:58:14,dianabechini93,  Parades may be cancelled but the Spirit of Mardi Gras lives on I was able to catch The Timbuktu Warriors starting the da,0.25,0.3625
2021-02-17 00:58:17,DashGunnar,  Mardiand Samgras For   featuring  s Liam and Jaz showing up just in time to ruin aa,0.0,0.0
2021-02-17 00:58:17,DracoilMKT,  Today is Mardi Gras and soon will be Carnival I dont feel comfortable to be into crowds but I appreciate the beauty of a d,0.4,0.8
2021-02-17 00:58:19,Jones_1415, Your Mardi Gras queen popped up in my mems and I got so sad,-0.5,1.0
2021-02-17 00:58:20,SummonerWalter,  Today is Mardi Gras and soon will be Carnival I dont feel comfortable to be into crowds but I appreciate the beauty of a d,0.4,0.8
2021-02-17 00:58:20,Synful420B,Mardi gras colorsmy tittiea did NOT want to stay in this outfit  new goodies upon tcojAFVg9g6Sl tcoiNRCVG380N,0.13636363636363635,0.45454545454545453
2021-02-17 00:58:21,CrosbyCromwell,In honor of the Mardi Gras that will not be New Orleans ,0.13636363636363635,0.45454545454545453
2021-02-17 00:58:22,WillBrentP56,  Happy Mardi Gras ,0.8,1.0
2021-02-17 00:58:26,tara_taylor,Sweet potato pancakes and Cajun red beans to celebrate Mardi Gras tcouk3mwVqKK3,0.175,0.325
2021-02-17 00:58:30,sabrina_absalon, Funny because in France the king galette is for January 6th and we celebrate Chandler crepe day on F tcoJ9XfYVcBVv,0.25,1.0
2021-02-17 00:58:32,cassielafasto,The Queen of Mardi Gras she found the bean tcobzoDWaLFzi,0.0,0.0
2021-02-17 00:58:34,TLEE_rolling,Put my classic Mardi Gras polo on to grill by myself on my back porch COVID sucks,-0.044444444444444446,0.15555555555555556
2021-02-17 00:58:34,MistyMoon65,"  Happy Mardi Gras 
Nearly 300 years of celebrating it between them2018 tcoaBxgghjxKV",0.45,0.7
2021-02-17 00:58:34,AJDingus,  heres at least a lil bit of Mardi Gras tcoaikCYAQqjn,-0.3,0.4
2021-02-17 00:58:37,NEETrunner,  Today is Fasnacht Day the real Doughnut Day Do not let national doughnut chains mislead you Today is the real day not,0.2,0.30000000000000004
2021-02-17 00:58:37,slaybriaxo,I think we should get a AIRBNB downtown for Mardi Gras next year,0.0,0.0
2021-02-17 00:58:40,CHECKDAT3,"  Due to inclement weather The Brunch Club amp Co has decided to RESCHEDULE the Mardi Gras Brunch for FEBRUARY 28th

If",-0.125,0.375
2021-02-17 00:58:40,guitarsox,Celebrating Mardi Gras at home with Fess at Home The debut release from  with linear notes from tcogrTu8YT1FS,0.0,0.0
2021-02-17 00:58:41,AJDingus,  I hope Ms Leah is up in heaven cookin up a big ole pot of gumbo looking down smiling because her much loved NOLA is m,0.18148148148148147,0.39629629629629637
2021-02-17 00:58:41,_BonitaApplbum,Cant wait to tell my colleagues Ill work every holiday including Christmas and New Years Day just so I have Mardi Gras off next year,-0.12121212121212122,0.48484848484848486
2021-02-17 00:58:42,jimmybuffett,  Join us tonight Tuesday for a very special Jimmy Buffett concert replay in celebration of Mardi Gras We are going back,0.23214285714285715,0.37142857142857144
2021-02-17 00:58:42,VGeirolul,  A MardiGras feast for those cooking along at home tcoW9z7FgAwj4,0.0,0.0
2021-02-17 00:58:43,RouleSAPC,"Do you know what it means to miss Mardi Gras like a New Orleanian Watch Miss Mardi Gras by  now
tcotdkV8v6Pxw",0.13636363636363635,0.45454545454545453
2021-02-17 00:58:44,hirethishero,Happy Mardis Gras  made some gumbo two kinds of PoBoys   Mardi Gras Bock beer King Cake  ice cr tcoAD0ZRhxMd6,0.8,1.0
2021-02-17 00:58:44,StormyTrumpsD,How I spent Mardi Gras we got vaccinated for real and we were dressed for the occasion and then had some video fun tcoJqyArRm2Dl,0.13333333333333333,0.20000000000000004
2021-02-17 00:58:45,paulwh44,Love this idea ,0.5,0.6
2021-02-17 00:58:47,crazy4rap,Every Mardi Gras since the one I spent in New Orleans I get tipsy and fantasize about when I can go back Its hit tcok3mOCm9Hl8,0.012121212121212116,0.18484848484848485
2021-02-17 00:58:47,itchbay,  Mardi Gras Indian Big Chief Demond Melancon couldnt mask as usual this year but he had a plan for a symbolic COVIDsafe al,-0.125,0.175
2021-02-17 00:58:49,LadyVOrtiz,  717pm EST Moon in Aries sextile Sun in Aquarius Indulge in a sociallydistanced athome Mardi Gras celebration Celebr,0.0,0.0
2021-02-17 00:58:50,granitestreetnv,Happy Mardi Gras Its a perfect day to join traditional foods and a little bit of joyful excess So in honor of Fat tcoj5nLU48VpG,0.403125,0.8125
2021-02-17 00:58:51,idiosyncratkluv,  Mardi Gras celebrations were cancelled in New Orleans because of the pandemic so people have been decorating their homes,0.13636363636363635,0.45454545454545453
2021-02-17 00:58:52,lovingbeingthin,Im not even hungry for Mardi gras I should get something though hmm,0.0,0.0
2021-02-17 00:58:56,ShawnNine,Say whats the zoom code for Mardi Gras la bitch,0.0,0.0
2021-02-17 00:58:56,CoachSless,Ran into this character telling jokes on St Charles when we drove the kids around to see some of the House Floats tcojo8Pio4se1,0.0,0.0
2021-02-17 00:58:57,PresshubU,Mardi Gras 2021 New Orleans embracing smaller celebrations on one of the Big Easys biggest nights tcod3vkURMnMG,0.04545454545454545,0.35151515151515156
2021-02-17 00:58:58,MorganBDaniels,Happy Mardi Gras,0.8,1.0
2021-02-17 00:59:00,SMA_PIT,While we arent parading in the streets this year we are still celebrating the spirit of Mardi Gras here at the SM tco0oSYM38KS9,0.0,0.0
2021-02-17 00:59:01,Dcollier74,There are only 3 Die Hard movies THREE,-0.14583333333333334,0.7708333333333333
2021-02-17 00:59:02,myvoiceisan,  Did somebody say Mardi Gras  theboystv tcoApASHXzDpU,0.0,0.0
2021-02-17 00:59:02,BambiOlsen9,Bambi primped n pampered cold weather and Mardi gras glitter variation tco1cfy96F6aC,-0.6,1.0
2021-02-17 00:59:03,TheOtherJmsDn,  In honor of Mardi Gras festivities SHOW US YOUR TITS,0.0,0.0
2021-02-17 00:59:06,_rheannaleigh_,  My baby Mardi Gras Pics From Her Photoshoot Came Out So Beautiful  tcoxxo3Stz6pB,0.85,1.0
2021-02-17 00:59:06,NPR,On offhand tweet after New Orleans Mardi Gras parades were canceled has become a movement dressing up thousands of tcohUtxybamAD,0.13636363636363635,0.45454545454545453
2021-02-17 00:59:07,jordanrw98,  next Mardi Gras gonna be one to remember We all outsideeeee,0.0,0.0
2021-02-17 00:59:09,muvaangel,2022 Mardi Gras Im coming fa you,0.0,0.0
2021-02-17 00:59:11,JennyO615,  Bars are closed and Mardi Gras parades are canceled in New Orleans because of the pandemic To keep the celebration alive hom,0.04545454545454545,0.3181818181818182
2021-02-17 00:59:13,RuthLoisDev,  Mardi Gras celebrations were cancelled in New Orleans because of the pandemic so people have been decorating their homes,0.13636363636363635,0.45454545454545453
2021-02-17 00:59:17,DJFishhh,Between Chinese New Year Valentines Day Fat Tuesday and Mardi Gras these last 4 days have been quite the assortment of foods,0.04545454545454545,0.17373737373737375
2021-02-17 00:59:19,ChasezMarc,"  Right now  is playing the Billy Delle Mardi Gras Special from 1996 and it is  amazing 

tcoy",0.4142857142857143,0.669047619047619
